file,offset,kind,value,context_hex
eagle5.sav,0x1fb5,u16,2,00 00 00 23 00 00 00 20 03 00 00 fe 00 00 00 06 02 00 00 5d 02 00 00 aa 02 00 00 78 00 00 00 00 00 00 00 4a 24 01 00 22 03 00 00 ee 01 00 00 14 00 00 00 fa 01 00 00 d2 00 00 00 eb 00 00 00 07
eagle5.sav,0x2029,u16,2,00 00 00 00 00 00 00 28 46 00 00 fa 01 00 00 d2 00 00 00 19 00 00 00 6a 02 00 00 3b 01 00 00 5b 01 00 00 7b 01 00 00 f4 01 00 00 50 00 00 00 00 00 00 00 5e 83 00 00 6a 02 00 00 3b 01 00 00 14
eagle5.sav,0x2049,u16,2,01 00 00 7b 01 00 00 f4 01 00 00 50 00 00 00 00 00 00 00 5e 83 00 00 6a 02 00 00 3b 01 00 00 14 00 00 00 09 00 00 00 03 00 00 00 10 00 00 00 20 00 00 00 2a 00 00 00 00 00 00 00 00 00 00 00 10
eagle5.sav,0x226c,u16,2,09 00 00 00 01 00 00 00 01 00 00 00 04 00 00 00 00 00 00 00 01 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 03 00 00 00 06 00 00 00 04 00 00 00
eagle5.sav,0x22b8,u16,2,00 00 00 00 12 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 01 00 00 00 01 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 00 00 00 02 00 00 00
eagle5.sav,0x22d8,u16,2,01 00 00 00 01 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle5.sav,0x22dc,u16,2,01 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle5.sav,0x22e8,u16,2,00 00 00 00 00 00 00 00 02 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00
eagle5.sav,0x2310,u16,2,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 02 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00
eagle5.sav,0x297d,u16,2,33 00 01 00 00 00 41 00 0c 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 bf 1c 29 c4 dc 95 63 44 93 0a 52 40 bf 1c 29 c4
eagle5.sav,0x2a13,u16,2,00 00 00 00 01 00 00 00 05 00 00 00 04 00 00 00 0f 00 00 00 00 00 00 00 02 00 00 00 08 00 00 00 0b 00 00 00 ff ff ff ff 00 00 00 00 03 00 00 00 0b 00 00 00 01 00 00 00 ff ff ff ff 00 00 00 00
eagle5.sav,0x2a93,u16,2,0f 00 00 00 03 00 00 00 ff ff ff ff 01 00 00 00 00 00 00 00 1a 00 00 00 02 00 00 00 ff ff ff ff 01 00 00 00 01 00 00 00 16 00 00 00 0a 00 00 00 ff ff ff ff 01 00 00 00 02 00 00 00 1d 00 00 00
eagle5.sav,0x2ab3,u16,2,01 00 00 00 01 00 00 00 16 00 00 00 0a 00 00 00 ff ff ff ff 01 00 00 00 02 00 00 00 1d 00 00 00 18 00 00 00 ff ff ff ff 01 00 00 00 03 00 00 00 20 00 00 00 05 00 00 00 ff ff ff ff 01 00 00 00
eagle5.sav,0x2b73,u16,2,ff ff ff ff ff ff ff ff 00 00 00 00 09 00 00 00 ff ff ff ff ff ff ff ff 02 00 00 00 00 00 00 00 00 00 00 00 05 00 00 00 04 00 00 00 05 00 00 00 00 00 00 00 01 00 00 00 08 00 00 00 0b 00 00 00
eagle5.sav,0x2ba3,u16,2,00 00 00 00 01 00 00 00 08 00 00 00 0b 00 00 00 0a 00 00 00 00 00 00 00 02 00 00 00 0b 00 00 00 18 00 00 00 0b 00 00 00 00 00 00 00 03 00 00 00 0d 00 00 00 0c 00 00 00 0d 00 00 00 00 00 00 00
eagle5.sav,0x2c0f,u16,2,18 00 00 00 0d 00 00 00 00 00 00 00 00 00 00 00 07 00 00 00 1a 00 00 00 02 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 20 00 00 00 05 00 00 00 00 00 00 00 01 00 00 00 01 00 00 00 25 00 00 00
eagle5.sav,0x2c43,u16,2,01 00 00 00 01 00 00 00 25 00 00 00 07 00 00 00 00 00 00 00 01 00 00 00 02 00 00 00 28 00 00 00 13 00 00 00 00 00 00 00 01 00 00 00 03 00 00 00 28 00 00 00 0f 00 00 00 00 00 00 00 01 00 00 00
eagle5.sav,0x2d5b,u16,2,01 00 00 00 01 00 00 00 0d 00 00 00 0c 00 00 00 00 00 00 00 01 00 00 00 02 00 00 00 0f 00 00 00 1c 00 00 00 00 00 00 00 01 00 00 00 03 00 00 00 12 00 00 00 06 00 00 00 00 00 00 00 04 00 00 00
eagle5.sav,0x2dab,u16,2,04 00 00 00 01 00 00 00 18 00 00 00 0d 00 00 00 00 00 00 00 04 00 00 00 02 00 00 00 1a 00 00 00 02 00 00 00 ff ff ff ff 01 00 00 00 01 00 00 00 20 00 00 00 05 00 00 00 ff ff ff ff 01 00 00 00
eagle5.sav,0x2db3,u16,2,18 00 00 00 0d 00 00 00 00 00 00 00 04 00 00 00 02 00 00 00 1a 00 00 00 02 00 00 00 ff ff ff ff 01 00 00 00 01 00 00 00 20 00 00 00 05 00 00 00 ff ff ff ff 01 00 00 00 02 00 00 00 25 00 00 00
eagle5.sav,0x2dd3,u16,2,01 00 00 00 01 00 00 00 20 00 00 00 05 00 00 00 ff ff ff ff 01 00 00 00 02 00 00 00 25 00 00 00 07 00 00 00 ff ff ff ff 01 00 00 00 03 00 00 00 28 00 00 00 13 00 00 00 ff ff ff ff 01 00 00 00
eagle5.sav,0x2ec3,u16,2,00 00 00 00 01 00 00 00 00 00 00 00 03 00 00 00 19 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 1a 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 1b 00 00 00 17 00 00 00 01 00 00 00
eagle5.sav,0x304f,u16,2,00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 09 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 1a 00 00 00 00 00 00 00 02 00 00 00 01 00 00 00 1a 00 00 00 04 00 00 00 1b 00 00 00
eagle5.sav,0x3063,u16,2,00 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 1a 00 00 00 00 00 00 00 02 00 00 00 01 00 00 00 1a 00 00 00 04 00 00 00 1b 00 00 00 02 00 00 00 02 00 00 00 1c 00 00 00 0a 00 00 00 1e 00 00 00
eagle5.sav,0x3077,u16,2,00 00 00 00 02 00 00 00 01 00 00 00 1a 00 00 00 04 00 00 00 1b 00 00 00 02 00 00 00 02 00 00 00 1c 00 00 00 0a 00 00 00 1e 00 00 00 02 00 00 00 03 00 00 00 1e 00 00 00 0d 00 00 00 ff ff ff ff
eagle5.sav,0x307b,u16,2,02 00 00 00 01 00 00 00 1a 00 00 00 04 00 00 00 1b 00 00 00 02 00 00 00 02 00 00 00 1c 00 00 00 0a 00 00 00 1e 00 00 00 02 00 00 00 03 00 00 00 1e 00 00 00 0d 00 00 00 ff ff ff ff 01 00 00 00
eagle5.sav,0x308b,u16,2,1b 00 00 00 02 00 00 00 02 00 00 00 1c 00 00 00 0a 00 00 00 1e 00 00 00 02 00 00 00 03 00 00 00 1e 00 00 00 0d 00 00 00 ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff
eagle5.sav,0x3207,u16,2,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 02 00 00 00 32 00 00 00 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle5.sav,0x0,u32,2,02 00 00 00 e8 03 00 00 01 00 01 03 01 00 01 00 01 01 00 00 01 00 01 00 01 00 01 01 01 00 01 00 00 00 01 00 01 00 01 00
eagle5.sav,0x226c,u32,2,09 00 00 00 01 00 00 00 01 00 00 00 04 00 00 00 00 00 00 00 01 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 03 00 00 00 06 00 00 00 04 00 00 00
eagle5.sav,0x22b8,u32,2,00 00 00 00 12 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 01 00 00 00 01 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 00 00 00 02 00 00 00
eagle5.sav,0x22d8,u32,2,01 00 00 00 01 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle5.sav,0x22dc,u32,2,01 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle5.sav,0x22e8,u32,2,00 00 00 00 00 00 00 00 02 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00
eagle5.sav,0x2310,u32,2,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 02 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00
eagle5.sav,0x297d,u32,2,33 00 01 00 00 00 41 00 0c 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 bf 1c 29 c4 dc 95 63 44 93 0a 52 40 bf 1c 29 c4
eagle5.sav,0x2a13,u32,2,00 00 00 00 01 00 00 00 05 00 00 00 04 00 00 00 0f 00 00 00 00 00 00 00 02 00 00 00 08 00 00 00 0b 00 00 00 ff ff ff ff 00 00 00 00 03 00 00 00 0b 00 00 00 01 00 00 00 ff ff ff ff 00 00 00 00
eagle5.sav,0x2a93,u32,2,0f 00 00 00 03 00 00 00 ff ff ff ff 01 00 00 00 00 00 00 00 1a 00 00 00 02 00 00 00 ff ff ff ff 01 00 00 00 01 00 00 00 16 00 00 00 0a 00 00 00 ff ff ff ff 01 00 00 00 02 00 00 00 1d 00 00 00
eagle5.sav,0x2ab3,u32,2,01 00 00 00 01 00 00 00 16 00 00 00 0a 00 00 00 ff ff ff ff 01 00 00 00 02 00 00 00 1d 00 00 00 18 00 00 00 ff ff ff ff 01 00 00 00 03 00 00 00 20 00 00 00 05 00 00 00 ff ff ff ff 01 00 00 00
eagle5.sav,0x2b73,u32,2,ff ff ff ff ff ff ff ff 00 00 00 00 09 00 00 00 ff ff ff ff ff ff ff ff 02 00 00 00 00 00 00 00 00 00 00 00 05 00 00 00 04 00 00 00 05 00 00 00 00 00 00 00 01 00 00 00 08 00 00 00 0b 00 00 00
eagle5.sav,0x2ba3,u32,2,00 00 00 00 01 00 00 00 08 00 00 00 0b 00 00 00 0a 00 00 00 00 00 00 00 02 00 00 00 0b 00 00 00 18 00 00 00 0b 00 00 00 00 00 00 00 03 00 00 00 0d 00 00 00 0c 00 00 00 0d 00 00 00 00 00 00 00
eagle5.sav,0x2c0f,u32,2,18 00 00 00 0d 00 00 00 00 00 00 00 00 00 00 00 07 00 00 00 1a 00 00 00 02 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 20 00 00 00 05 00 00 00 00 00 00 00 01 00 00 00 01 00 00 00 25 00 00 00
eagle5.sav,0x2c43,u32,2,01 00 00 00 01 00 00 00 25 00 00 00 07 00 00 00 00 00 00 00 01 00 00 00 02 00 00 00 28 00 00 00 13 00 00 00 00 00 00 00 01 00 00 00 03 00 00 00 28 00 00 00 0f 00 00 00 00 00 00 00 01 00 00 00
eagle5.sav,0x2d5b,u32,2,01 00 00 00 01 00 00 00 0d 00 00 00 0c 00 00 00 00 00 00 00 01 00 00 00 02 00 00 00 0f 00 00 00 1c 00 00 00 00 00 00 00 01 00 00 00 03 00 00 00 12 00 00 00 06 00 00 00 00 00 00 00 04 00 00 00
eagle5.sav,0x2dab,u32,2,04 00 00 00 01 00 00 00 18 00 00 00 0d 00 00 00 00 00 00 00 04 00 00 00 02 00 00 00 1a 00 00 00 02 00 00 00 ff ff ff ff 01 00 00 00 01 00 00 00 20 00 00 00 05 00 00 00 ff ff ff ff 01 00 00 00
eagle5.sav,0x2db3,u32,2,18 00 00 00 0d 00 00 00 00 00 00 00 04 00 00 00 02 00 00 00 1a 00 00 00 02 00 00 00 ff ff ff ff 01 00 00 00 01 00 00 00 20 00 00 00 05 00 00 00 ff ff ff ff 01 00 00 00 02 00 00 00 25 00 00 00
eagle5.sav,0x2dd3,u32,2,01 00 00 00 01 00 00 00 20 00 00 00 05 00 00 00 ff ff ff ff 01 00 00 00 02 00 00 00 25 00 00 00 07 00 00 00 ff ff ff ff 01 00 00 00 03 00 00 00 28 00 00 00 13 00 00 00 ff ff ff ff 01 00 00 00
eagle5.sav,0x2ec3,u32,2,00 00 00 00 01 00 00 00 00 00 00 00 03 00 00 00 19 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 1a 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 1b 00 00 00 17 00 00 00 01 00 00 00
eagle5.sav,0x304f,u32,2,00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 09 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 1a 00 00 00 00 00 00 00 02 00 00 00 01 00 00 00 1a 00 00 00 04 00 00 00 1b 00 00 00
eagle5.sav,0x3063,u32,2,00 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 1a 00 00 00 00 00 00 00 02 00 00 00 01 00 00 00 1a 00 00 00 04 00 00 00 1b 00 00 00 02 00 00 00 02 00 00 00 1c 00 00 00 0a 00 00 00 1e 00 00 00
eagle5.sav,0x3077,u32,2,00 00 00 00 02 00 00 00 01 00 00 00 1a 00 00 00 04 00 00 00 1b 00 00 00 02 00 00 00 02 00 00 00 1c 00 00 00 0a 00 00 00 1e 00 00 00 02 00 00 00 03 00 00 00 1e 00 00 00 0d 00 00 00 ff ff ff ff
eagle5.sav,0x307b,u32,2,02 00 00 00 01 00 00 00 1a 00 00 00 04 00 00 00 1b 00 00 00 02 00 00 00 02 00 00 00 1c 00 00 00 0a 00 00 00 1e 00 00 00 02 00 00 00 03 00 00 00 1e 00 00 00 0d 00 00 00 ff ff ff ff 01 00 00 00
eagle5.sav,0x308b,u32,2,1b 00 00 00 02 00 00 00 02 00 00 00 1c 00 00 00 0a 00 00 00 1e 00 00 00 02 00 00 00 03 00 00 00 1e 00 00 00 0d 00 00 00 ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff
eagle5.sav,0x3207,u32,2,00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 02 00 00 00 32 00 00 00 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle5.sav,0x5,u8,3,02 00 00 00 e8 03 00 00 01 00 01 03 01 00 01 00 01 01 00 00 01 00 01 00 01 00 01 01 01 00 01 00 00 00 01 00 01 00 01 00 00 00 00 00 00
eagle5.sav,0xb,u8,3,02 00 00 00 e8 03 00 00 01 00 01 03 01 00 01 00 01 01 00 00 01 00 01 00 01 00 01 01 01 00 01 00 00 00 01 00 01 00 01 00 00 00 00 00 00 00 00 00 00 00 01
eagle5.sav,0x1fa5,u8,3,00 00 00 c8 0a 00 00 93 08 00 00 e6 00 00 00 57 00 00 00 23 00 00 00 20 03 00 00 fe 00 00 00 06 02 00 00 5d 02 00 00 aa 02 00 00 78 00 00 00 00 00 00 00 4a 24 01 00 22 03 00 00 ee 01 00 00 14
eagle5.sav,0x1fc5,u8,3,02 00 00 5d 02 00 00 aa 02 00 00 78 00 00 00 00 00 00 00 4a 24 01 00 22 03 00 00 ee 01 00 00 14 00 00 00 fa 01 00 00 d2 00 00 00 eb 00 00 00 07 01 00 00 68 01 00 00 3c 00 00 00 00 00 00 00 28
eagle5.sav,0x2058,u8,3,00 00 00 00 5e 83 00 00 6a 02 00 00 3b 01 00 00 14 00 00 00 09 00 00 00 03 00 00 00 10 00 00 00 20 00 00 00 2a 00 00 00 00 00 00 00 00 00 00 00 10 00 00 00 00 00 00 00 27 00 00 00 2d 00 00 00
eagle5.sav,0x2288,u8,3,00 00 00 00 00 00 00 00 00 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 03 00 00 00 06 00 00 00 04 00 00 00 01 00 00 00 00 00 00 00 0e 00 00 00 00 00 00 00 12 00 00 00 00 00 00 00 00 00 00 00
eagle5.sav,0x29ef,u8,3,00 00 00 00 00 00 41 52 41 4d 49 53 01 00 00 00 00 00 00 00 00 00 00 00 03 00 00 00 00 00 00 00 09 00 00 00 00 00 00 00 01 00 00 00 05 00 00 00 04 00 00 00 0f 00 00 00 00 00 00 00 02 00 00 00
eagle5.sav,0x2a27,u8,3,00 00 00 00 02 00 00 00 08 00 00 00 0b 00 00 00 ff ff ff ff 00 00 00 00 03 00 00 00 0b 00 00 00 01 00 00 00 ff ff ff ff 00 00 00 00 04 00 00 00 0d 00 00 00 0c 00 00 00 ff ff ff ff 00 00 00 00
eagle5.sav,0x2a7f,u8,3,18 00 00 00 0d 00 00 00 ff ff ff ff 00 00 00 00 07 00 00 00 0f 00 00 00 03 00 00 00 ff ff ff ff 01 00 00 00 00 00 00 00 1a 00 00 00 02 00 00 00 ff ff ff ff 01 00 00 00 01 00 00 00 16 00 00 00
eagle5.sav,0x2ac7,u8,3,01 00 00 00 02 00 00 00 1d 00 00 00 18 00 00 00 ff ff ff ff 01 00 00 00 03 00 00 00 20 00 00 00 05 00 00 00 ff ff ff ff 01 00 00 00 04 00 00 00 22 00 00 00 17 00 00 00 ff ff ff ff 01 00 00 00
eagle5.sav,0x2b3b,u8,3,ff ff ff ff 01 00 00 00 08 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 03 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 00 00 00 00 08 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff
eagle5.sav,0x2bb7,u8,3,00 00 00 00 02 00 00 00 0b 00 00 00 18 00 00 00 0b 00 00 00 00 00 00 00 03 00 00 00 0d 00 00 00 0c 00 00 00 0d 00 00 00 00 00 00 00 04 00 00 00 0f 00 00 00 1c 00 00 00 00 00 00 00 00 00 00 00
eagle5.sav,0x2c57,u8,3,01 00 00 00 02 00 00 00 28 00 00 00 13 00 00 00 00 00 00 00 01 00 00 00 03 00 00 00 28 00 00 00 0f 00 00 00 00 00 00 00 01 00 00 00 04 00 00 00 ff ff ff ff ff ff ff ff 00 00 00 00 01 00 00 00
eagle5.sav,0x2ccb,u8,3,00 00 00 00 01 00 00 00 08 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 03 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 00 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff
eagle5.sav,0x2d6f,u8,3,01 00 00 00 02 00 00 00 0f 00 00 00 1c 00 00 00 00 00 00 00 01 00 00 00 03 00 00 00 12 00 00 00 06 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 16 00 00 00 0b 00 00 00 00 00 00 00 04 00 00 00
eagle5.sav,0x2de7,u8,3,01 00 00 00 02 00 00 00 25 00 00 00 07 00 00 00 ff ff ff ff 01 00 00 00 03 00 00 00 28 00 00 00 13 00 00 00 ff ff ff ff 01 00 00 00 04 00 00 00 28 00 00 00 0f 00 00 00 ff ff ff ff 01 00 00 00
eagle5.sav,0x2e5b,u8,3,ff ff ff ff 01 00 00 00 08 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 03 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 03 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff
eagle5.sav,0x2e6f,u8,3,ff ff ff ff 03 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 03 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 03 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff 00 00 00 00
eagle5.sav,0x2e83,u8,3,ff ff ff ff 03 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 03 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 15 00 00 00
eagle5.sav,0x2eb7,u8,3,00 00 00 00 00 00 00 00 15 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 03 00 00 00 19 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 1a 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00
eagle5.sav,0x308f,u8,3,02 00 00 00 02 00 00 00 1c 00 00 00 0a 00 00 00 1e 00 00 00 02 00 00 00 03 00 00 00 1e 00 00 00 0d 00 00 00 ff ff ff ff 01 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 01 00 00 00
eagle5.sav,0x320f,u8,3,00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 02 00 00 00 32 00 00 00 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
eagle5.sav,0x5,u16,3,02 00 00 00 e8 03 00 00 01 00 01 03 01 00 01 00 01 01 00 00 01 00 01 00 01 00 01 01 01 00 01 00 00 00 01 00 01 00 01 00 00 00 00 00 00
eagle5.sav,0x1fa5,u16,3,00 00 00 c8 0a 00 00 93 08 00 00 e6 00 00 00 57 00 00 00 23 00 00 00 20 03 00 00 fe 00 00 00 06 02 00 00 5d 02 00 00 aa 02 00 00 78 00 00 00 00 00 00 00 4a 24 01 00 22 03 00 00 ee 01 00 00 14
eagle5.sav,0x1fc5,u16,3,02 00 00 5d 02 00 00 aa 02 00 00 78 00 00 00 00 00 00 00 4a 24 01 00 22 03 00 00 ee 01 00 00 14 00 00 00 fa 01 00 00 d2 00 00 00 eb 00 00 00 07 01 00 00 68 01 00 00 3c 00 00 00 00 00 00 00 28
eagle5.sav,0x2058,u16,3,00 00 00 00 5e 83 00 00 6a 02 00 00 3b 01 00 00 14 00 00 00 09 00 00 00 03 00 00 00 10 00 00 00 20 00 00 00 2a 00 00 00 00 00 00 00 00 00 00 00 10 00 00 00 00 00 00 00 27 00 00 00 2d 00 00 00
eagle5.sav,0x2288,u16,3,00 00 00 00 00 00 00 00 00 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 03 00 00 00 06 00 00 00 04 00 00 00 01 00 00 00 00 00 00 00 0e 00 00 00 00 00 00 00 12 00 00 00 00 00 00 00 00 00 00 00
eagle5.sav,0x29ef,u16,3,00 00 00 00 00 00 41 52 41 4d 49 53 01 00 00 00 00 00 00 00 00 00 00 00 03 00 00 00 00 00 00 00 09 00 00 00 00 00 00 00 01 00 00 00 05 00 00 00 04 00 00 00 0f 00 00 00 00 00 00 00 02 00 00 00
eagle5.sav,0x2a27,u16,3,00 00 00 00 02 00 00 00 08 00 00 00 0b 00 00 00 ff ff ff ff 00 00 00 00 03 00 00 00 0b 00 00 00 01 00 00 00 ff ff ff ff 00 00 00 00 04 00 00 00 0d 00 00 00 0c 00 00 00 ff ff ff ff 00 00 00 00
eagle5.sav,0x2a7f,u16,3,18 00 00 00 0d 00 00 00 ff ff ff ff 00 00 00 00 07 00 00 00 0f 00 00 00 03 00 00 00 ff ff ff ff 01 00 00 00 00 00 00 00 1a 00 00 00 02 00 00 00 ff ff ff ff 01 00 00 00 01 00 00 00 16 00 00 00
eagle5.sav,0x2ac7,u16,3,01 00 00 00 02 00 00 00 1d 00 00 00 18 00 00 00 ff ff ff ff 01 00 00 00 03 00 00 00 20 00 00 00 05 00 00 00 ff ff ff ff 01 00 00 00 04 00 00 00 22 00 00 00 17 00 00 00 ff ff ff ff 01 00 00 00
eagle5.sav,0x2b3b,u16,3,ff ff ff ff 01 00 00 00 08 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 03 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 00 00 00 00 08 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff
eagle5.sav,0x2bb7,u16,3,00 00 00 00 02 00 00 00 0b 00 00 00 18 00 00 00 0b 00 00 00 00 00 00 00 03 00 00 00 0d 00 00 00 0c 00 00 00 0d 00 00 00 00 00 00 00 04 00 00 00 0f 00 00 00 1c 00 00 00 00 00 00 00 00 00 00 00
eagle5.sav,0x2c57,u16,3,01 00 00 00 02 00 00 00 28 00 00 00 13 00 00 00 00 00 00 00 01 00 00 00 03 00 00 00 28 00 00 00 0f 00 00 00 00 00 00 00 01 00 00 00 04 00 00 00 ff ff ff ff ff ff ff ff 00 00 00 00 01 00 00 00
eagle5.sav,0x2ccb,u16,3,00 00 00 00 01 00 00 00 08 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 03 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 00 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff
eagle5.sav,0x2d6f,u16,3,01 00 00 00 02 00 00 00 0f 00 00 00 1c 00 00 00 00 00 00 00 01 00 00 00 03 00 00 00 12 00 00 00 06 00 00 00 00 00 00 00 04 00 00 00 00 00 00 00 16 00 00 00 0b 00 00 00 00 00 00 00 04 00 00 00
eagle5.sav,0x2de7,u16,3,01 00 00 00 02 00 00 00 25 00 00 00 07 00 00 00 ff ff ff ff 01 00 00 00 03 00 00 00 28 00 00 00 13 00 00 00 ff ff ff ff 01 00 00 00 04 00 00 00 28 00 00 00 0f 00 00 00 ff ff ff ff 01 00 00 00
eagle5.sav,0x2e5b,u16,3,ff ff ff ff 01 00 00 00 08 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 03 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 03 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff
eagle5.sav,0x2e6f,u16,3,ff ff ff ff 03 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 03 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 03 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff 00 00 00 00
eagle5.sav,0x2e83,u16,3,ff ff ff ff 03 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff ff ff ff ff 03 00 00 00 00 00 00 00 ff ff ff ff ff ff ff ff 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 15 00 00 00
